Date,Close,High,Low,Open,Volume,label,ticker
2023-04-11,62209.41796875,62492.61714007967,61737.419349867225,62492.61714007967,16323183,samsung,005930.KS
2023-04-12,62303.8203125,62492.61976799243,61643.02221827652,62115.02085700758,15021313,samsung,005930.KS
2023-04-13,62398.21875,62398.21875,61737.42066944024,61926.220121028746,15091022,samsung,005930.KS
2023-04-14,61454.22265625,62870.21856998848,61359.82292866743,62870.21856998848,16176490,samsung,005930.KS
2023-04-17,61643.0234375,61926.22262633997,61076.625059820064,61359.82424866003,13486618,samsung,005930.KS
2023-04-18,61926.22265625,62303.821574885675,61171.02481897866,62209.42184522675,14802060,samsung,005930.KS
2023-04-19,61831.81640625,62115.01556536259,61643.0169668416,61831.81640625,10255985,samsung,005930.KS
2023-04-20,61643.0234375,61643.0234375,60982.22533020674,61454.22397827335,9501169,samsung,005930.KS
2023-04-21,62020.625,62209.424467275494,61737.42579908676,62115.02473363775,10538622,samsung,005930.KS
2023-04-24,61548.61328125,62020.611849357745,61171.0144267638,61643.01299487155,12986581,samsung,005930.KS
2023-04-25,60038.2265625,61737.421653891506,59849.42710790094,61643.02192659198,16193271,samsung,005930.KS
2023-04-26,60510.22265625,60699.02210291536,59755.02486958853,60038.22403958658,12664541,samsung,005930.KS
2023-04-27,60982.22265625,61359.82155814629,59755.02622508707,60510.224028879646,14779601,samsung,005930.KS
2023-04-28,61831.81640625,62209.41528506679,61359.81780772901,61548.6172471374,19699481,samsung,005930.KS
2023-05-02,62020.625,62587.02340182649,61454.22659817352,62303.824200913245,14396948,samsung,005930.KS
2023-05-03,61737.421875,61926.221330275235,61265.42323681193,61454.22269208716,8876749,samsung,005930.KS
2023-05-04,61454.22265625,62020.62102174539,61076.62374591974,61926.221294162824,9791064,samsung,005930.KS
2023-05-08,62209.41796875,62587.016863856225,61737.419349867225,62587.016863856225,9405365,samsung,005930.KS
2023-05-09,61643.0234375,62115.02208556662,61454.22397827335,62115.02208556662,9366861,samsung,005930.KS
2023-05-10,60982.22265625,61831.82018551664,60699.02347982778,61831.82018551664,13057727,samsung,005930.KS
2023-05-11,60604.62109375,61454.21858571845,60604.62109375,61076.61970039914,11648905,samsung,005930.KS
2023-05-12,60510.22265625,60982.22127291341,60038.22403958658,60132.62376291926,8693913,samsung,005930.KS
2023-05-15,60887.82421875,60982.223946220925,60321.42585392442,60510.22530886628,8172021,samsung,005930.KS
2023-05-16,61737.421875,62209.42051318807,61643.02214736239,62115.02078555046,12334657,samsung,005930.KS
2023-05-17,61359.82421875,62209.42178485577,61171.024759615386,62209.42178485577,10745504,samsung,005930.KS
2023-05-18,62492.61328125,62492.61328125,62020.61469151246,62303.813845354984,14431704,samsung,005930.KS
